id,user_id,order_date,status,payment_method,total_amount
6946,353,2026-03-09 14:36:06.775645,delivered,card,5207
6947,302,2024-10-18 11:38:32.174082,paid,card,165465
6948,97,2024-12-19 03:19:14.663839,cancelled,card,147614
6949,719,2025-08-01 02:51:49.279225,delivered,card,146904
6950,119,2024-08-23 11:26:14.349460,cancelled,sbp,21204
6951,644,2024-11-10 22:05:51.838325,paid,credit,88816
6952,355,2024-12-19 17:56:34.100611,cancelled,card,78199
6953,682,2026-06-13 03:07:59.097632,delivered,card,11311
6954,63,2024-08-09 17:06:51.667320,delivered,credit,48322
6955,225,2026-06-25 10:29:05.550985,paid,sbp,114796
6956,419,2025-12-22 10:38:15.522963,paid,card,25348
6957,131,2025-12-01 14:37:42.887418,cancelled,card,139936
6958,147,2026-05-21 09:38:47.416866,delivered,card,10765
6959,92,2024-08-05 04:11:40.324647,cancelled,credit,49079
6960,206,2025-09-26 20:50:37.135553,paid,credit,195677
6961,948,2025-02-19 14:17:41.903879,cancelled,sbp,20994
6962,360,2025-01-02 05:01:47.999012,paid,card,10697
6963,671,2025-09-30 11:11:45.640496,delivered,credit,190519
6964,384,2025-04-22 08:06:26.001948,paid,sbp,195788
6965,440,2025-04-30 10:04:06.775159,delivered,sbp,61822
6966,979,2026-02-10 02:20:49.461690,cancelled,sbp,84803
6967,391,2025-08-25 02:39:53.812249,cancelled,card,83074
6968,671,2024-10-07 23:17:06.859664,paid,card,118292
6969,430,2024-07-14 23:48:28.291497,paid,credit,81602
6970,393,2026-07-02 15:18:33.492810,paid,card,166063
6971,91,2024-11-03 21:19:44.791932,delivered,card,4794
6972,375,2024-09-23 21:40:46.853655,delivered,credit,197909
6973,818,2025-11-11 02:50:07.374668,cancelled,card,194860
6974,317,2025-08-13 17:26:00.311056,delivered,card,71019
6975,241,2025-02-18 17:27:07.886943,delivered,credit,113586
6976,86,2025-07-20 20:14:34.487516,delivered,sbp,143183
6977,174,2025-02-16 19:45:45.464726,paid,sbp,29622
6978,768,2024-07-29 22:35:07.872583,cancelled,card,123284
6979,685,2026-03-15 17:30:06.034632,paid,sbp,121767
6980,4,2024-12-24 01:24:23.218732,cancelled,sbp,112656
6981,721,2025-05-19 10:22:44.203231,delivered,sbp,186183
6982,802,2025-12-31 09:10:41.972425,delivered,card,37084
6983,283,2025-12-27 19:05:21.563363,paid,credit,118849
6984,906,2025-10-11 03:27:23.998854,delivered,credit,118867
6985,523,2024-10-09 13:15:53.413543,delivered,credit,79926
6986,485,2026-01-17 18:14:46.804170,delivered,card,176641
6987,164,2026-06-21 06:19:56.999753,cancelled,card,170539
6988,213,2026-03-04 05:22:33.378754,delivered,card,12568
6989,423,2025-06-16 20:04:45.914242,paid,credit,82510
6990,513,2026-01-25 04:17:41.790752,cancelled,sbp,81993
6991,997,2025-03-14 19:45:14.765795,paid,card,64680
6992,321,2025-03-06 15:05:02.053505,delivered,card,83635
6993,55,2024-12-30 02:48:30.729620,delivered,credit,112910
6994,900,2025-04-01 17:00:22.062700,cancelled,sbp,146572
6995,157,2025-10-18 15:28:15.341781,paid,card,25775
6996,345,2026-01-09 07:59:58.246523,cancelled,sbp,69264
6997,620,2024-11-02 21:02:45.023489,cancelled,sbp,45893
6998,366,2026-01-13 21:10:54.526223,delivered,credit,48106
6999,18,2025-05-07 07:46:26.567594,delivered,credit,184130
7000,284,2024-09-07 00:57:48.524975,delivered,credit,26053
7001,785,2025-08-27 07:24:01.623096,paid,card,178788
7002,728,2025-08-21 01:04:24.552588,cancelled,sbp,54266
7003,560,2025-05-05 07:15:36.084479,cancelled,card,142249
7004,151,2026-03-20 21:20:54.096319,delivered,card,3660
7005,878,2025-02-11 11:03:10.088889,cancelled,sbp,64211
7006,315,2025-01-20 16:44:27.326285,paid,sbp,180515
7007,601,2025-10-23 12:55:39.987723,delivered,credit,134777
7008,826,2025-12-05 06:34:03.632294,paid,credit,19979
7009,541,2026-03-29 02:32:47.389914,cancelled,sbp,156796
7010,821,2025-09-06 11:40:57.720228,delivered,credit,9081
7011,415,2025-05-02 09:24:32.754480,delivered,sbp,7793
7012,356,2026-05-06 01:27:48.773044,paid,card,14466
7013,187,2025-07-11 05:16:14.782175,paid,card,100273
7014,319,2025-11-25 18:32:48.341558,paid,credit,199542
7015,286,2026-02-17 23:41:59.487740,paid,credit,51886
7016,254,2025-01-11 00:33:59.532440,paid,card,188659
7017,412,2025-11-14 01:04:36.579064,paid,sbp,163248
7018,762,2025-10-12 00:31:53.539756,cancelled,sbp,4098
7019,844,2025-10-06 13:52:09.823828,paid,sbp,40297
7020,103,2025-02-27 01:38:44.452939,cancelled,credit,171259
7021,894,2025-09-07 20:51:38.189712,cancelled,sbp,16859
7022,60,2026-05-01 17:42:01.845815,paid,card,19379
7023,716,2026-06-20 18:21:37.622768,paid,card,158890
7024,458,2025-02-15 18:17:10.347639,cancelled,credit,166288
7025,619,2026-06-21 17:57:57.813807,paid,card,26452
7026,827,2024-12-03 19:10:30.482052,delivered,card,6461
7027,215,2025-10-09 17:54:35.857466,delivered,sbp,33612
7028,247,2026-06-23 00:48:16.886098,paid,credit,133123
7029,766,2024-09-16 11:29:44.958112,paid,credit,125325
7030,781,2025-07-17 08:52:57.222252,cancelled,credit,111774
7031,47,2025-12-25 12:38:46.037961,cancelled,card,168240
7032,776,2025-02-11 07:52:28.265174,delivered,card,96003
7033,701,2024-10-02 14:22:28.612485,cancelled,credit,199937
7034,53,2025-07-31 07:59:21.609542,cancelled,credit,70730
7035,101,2026-03-21 04:21:54.923829,cancelled,credit,77683
7036,866,2025-12-26 15:57:37.495104,cancelled,sbp,140332
7037,337,2024-07-23 23:02:52.399798,delivered,card,167806
7038,124,2025-01-16 23:00:50.994287,paid,card,117700
7039,349,2026-03-03 08:23:50.059442,paid,sbp,141964
7040,170,2025-02-12 03:13:49.089146,cancelled,card,8933
7041,484,2026-01-01 18:25:31.990988,paid,credit,141539
7042,693,2024-12-08 12:16:20.084958,delivered,credit,198212
7043,4,2024-10-18 01:09:03.074035,delivered,card,125678
7044,614,2024-10-17 12:27:21.111560,paid,credit,62427
7045,480,2026-03-30 15:54:30.523889,paid,sbp,30730
7046,437,2026-02-06 12:48:02.238436,paid,credit,183947
7047,525,2025-08-16 15:22:25.340793,paid,credit,126202
7048,1000,2024-09-29 21:00:28.968886,paid,card,56163
7049,694,2024-08-21 10:32:11.207144,cancelled,credit,169131
7050,394,2024-10-23 01:52:18.299321,delivered,sbp,131558
7051,794,2024-09-06 07:20:33.578494,paid,credit,54895
7052,497,2026-03-29 01:03:02.617825,delivered,card,13569
7053,459,2026-03-04 17:09:59.128144,delivered,credit,30798
7054,922,2026-02-28 23:04:18.912091,paid,card,78181
7055,561,2025-02-14 17:50:48.968473,paid,credit,192476
7056,734,2025-07-07 11:09:37.493720,cancelled,sbp,95247
7057,477,2025-09-07 14:40:45.478238,cancelled,card,6861
7058,174,2026-01-21 09:29:42.023810,cancelled,sbp,178408
7059,889,2024-09-29 07:39:35.346761,delivered,card,38377
7060,219,2024-09-25 10:54:44.669702,delivered,card,45537
7061,994,2025-07-27 10:36:13.923048,paid,sbp,156375
7062,39,2026-01-15 11:54:53.321344,delivered,credit,178345
7063,782,2024-11-26 02:06:29.992942,delivered,credit,95382
7064,868,2025-09-02 02:53:08.762856,delivered,sbp,107440
7065,683,2025-06-12 11:33:57.197287,delivered,card,104956
7066,821,2026-02-02 13:56:42.376281,delivered,credit,181949
7067,366,2025-10-02 13:51:29.080624,paid,sbp,165462
7068,707,2024-12-20 09:42:51.547616,paid,card,154536
7069,871,2026-01-21 15:29:30.945273,delivered,credit,199232
7070,963,2026-02-22 08:10:17.292368,paid,card,87372
7071,57,2025-05-04 10:00:34.432263,cancelled,card,109580
7072,917,2026-05-23 01:54:05.781697,delivered,card,104815
7073,75,2024-10-27 08:38:36.333841,paid,sbp,5528
7074,223,2026-04-25 07:20:51.573525,paid,sbp,15168
7075,964,2025-07-13 03:48:39.515141,cancelled,credit,70640
7076,915,2025-12-12 08:34:37.632569,paid,sbp,58543
7077,720,2025-04-27 19:51:33.443292,cancelled,credit,32492
7078,635,2024-10-18 22:45:30.403971,cancelled,card,154489
7079,141,2024-10-05 22:04:14.610557,delivered,credit,79764
7080,516,2025-04-29 19:15:52.265323,paid,card,9182
7081,11,2025-11-21 03:02:55.861693,delivered,card,196616
7082,436,2026-03-27 03:09:08.406013,cancelled,card,7055
7083,324,2025-09-17 15:58:33.238736,paid,card,41629
7084,104,2024-08-28 08:07:44.493865,delivered,card,101843
7085,488,2025-04-10 00:31:10.964432,cancelled,sbp,190251
7086,564,2024-08-24 14:22:05.434039,delivered,credit,79231
7087,414,2026-03-24 05:04:11.534156,cancelled,card,63578
7088,684,2025-09-25 00:11:08.304924,cancelled,sbp,63993
7089,318,2025-10-09 22:57:13.592749,cancelled,card,27503
7090,4,2025-10-04 11:58:18.000740,delivered,card,34061
7091,902,2025-02-28 06:48:54.937469,delivered,sbp,113260
7092,266,2026-01-11 01:41:10.532453,paid,sbp,135530
7093,840,2024-11-12 04:36:02.372016,cancelled,sbp,35054
7094,328,2026-05-23 04:54:20.197685,delivered,card,147653
7095,346,2025-10-12 08:31:08.174598,delivered,credit,32141
7096,141,2024-11-26 09:52:03.856995,cancelled,card,120713
7097,930,2024-08-11 20:40:46.269538,delivered,sbp,28816
7098,138,2025-05-23 17:55:08.988380,paid,credit,100547
7099,784,2025-05-13 23:11:01.577626,cancelled,sbp,135825
7100,101,2025-01-11 20:33:29.745282,delivered,sbp,71051
7101,159,2026-05-06 03:26:39.340870,delivered,credit,14957
7102,781,2024-11-15 17:46:45.383308,cancelled,credit,124073
7103,165,2026-03-20 05:15:27.772696,paid,credit,103493
7104,20,2025-07-23 04:57:47.340290,paid,sbp,79734
7105,446,2026-01-10 06:08:24.340538,cancelled,sbp,76448
7106,433,2026-01-29 01:19:00.121118,delivered,sbp,40053
7107,38,2025-07-16 20:32:01.742415,delivered,card,118747
7108,105,2025-08-19 13:07:50.680186,paid,sbp,56365
7109,63,2026-03-08 03:39:33.478075,cancelled,sbp,35113
7110,371,2025-03-25 07:30:01.228466,delivered,sbp,174006
7111,493,2025-05-02 22:21:51.794722,cancelled,credit,63261
7112,493,2025-02-21 08:46:50.272939,cancelled,credit,19043
7113,222,2024-08-10 04:55:58.027340,paid,sbp,86374
7114,315,2025-02-11 22:41:54.517720,paid,credit,7180
7115,795,2025-01-07 22:43:19.921691,paid,sbp,80727
7116,842,2025-01-05 01:43:36.808599,paid,sbp,134925
7117,867,2024-09-30 18:33:40.073542,delivered,credit,123329
7118,688,2026-01-01 03:56:35.856558,paid,sbp,16057
7119,166,2026-03-12 06:39:00.025580,cancelled,card,90118
7120,266,2025-06-28 22:31:53.520207,delivered,credit,141432
7121,413,2024-11-08 15:38:44.693407,paid,sbp,51742
7122,569,2025-05-03 18:43:04.244840,cancelled,sbp,14978
7123,460,2025-05-08 14:25:00.824686,delivered,sbp,68712
7124,140,2025-06-13 20:56:57.492900,paid,sbp,174102
7125,914,2024-12-08 15:47:07.757587,delivered,credit,57230
7126,148,2025-01-04 06:11:33.265815,delivered,card,188180
7127,212,2024-07-17 05:23:50.461517,delivered,card,193481
7128,562,2026-03-05 02:37:16.296997,delivered,sbp,112463
7129,709,2024-09-25 03:26:05.499197,paid,sbp,161267
7130,129,2026-01-06 05:13:04.830482,paid,credit,116046
7131,740,2025-04-10 16:21:13.316600,cancelled,sbp,162221
7132,54,2026-06-16 18:40:23.454604,delivered,credit,184949
7133,31,2026-04-22 15:00:40.981091,delivered,credit,140184
7134,403,2026-03-24 05:07:29.621676,cancelled,credit,64277
7135,181,2025-11-11 04:12:45.698302,paid,credit,90715
7136,799,2025-08-31 18:27:57.770118,delivered,card,71080
7137,7,2025-04-18 22:59:40.778521,delivered,card,183172
7138,538,2026-01-17 18:31:07.130001,cancelled,card,127325
7139,205,2026-06-23 12:30:03.851863,cancelled,sbp,197564
7140,86,2026-06-19 19:41:35.368306,delivered,credit,120800
7141,440,2024-11-21 13:28:50.220278,delivered,card,85384
7142,197,2025-10-16 23:53:14.480709,cancelled,credit,196427
7143,330,2025-04-25 09:05:22.187716,delivered,sbp,18144
7144,755,2026-03-23 01:12:03.395684,delivered,credit,159074
7145,903,2025-05-24 20:05:27.859392,delivered,sbp,189300
7146,348,2026-05-04 14:32:48.742935,delivered,sbp,44624
7147,447,2024-08-21 06:19:33.372231,paid,credit,187670
7148,884,2024-07-08 12:53:23.589230,paid,card,141141
7149,266,2024-08-21 06:29:03.968575,paid,card,128005
7150,216,2024-10-12 11:13:52.195627,delivered,credit,37141
7151,467,2025-12-14 23:29:39.088733,cancelled,card,50254
7152,62,2025-11-01 19:26:23.620053,cancelled,card,48990
7153,967,2025-07-07 15:47:01.292782,cancelled,card,129391
7154,106,2025-03-05 10:40:07.038949,paid,card,124841
7155,851,2025-12-15 04:29:59.909389,delivered,credit,131475
7156,437,2025-01-25 15:29:08.219531,cancelled,card,131927
7157,110,2026-05-18 05:28:29.835170,delivered,card,17996
7158,799,2025-10-18 04:48:36.232369,delivered,card,164687
7159,905,2025-07-23 06:50:01.830754,cancelled,sbp,32889
7160,296,2026-04-22 10:12:39.246337,delivered,credit,108945
7161,591,2025-04-07 23:09:23.362559,cancelled,card,11488
7162,384,2024-10-10 02:56:23.817518,paid,card,114366
7163,979,2025-04-10 16:28:58.785424,cancelled,card,57350
7164,599,2026-05-07 08:00:18.912778,paid,card,10756
7165,921,2026-03-10 23:31:12.141944,paid,credit,111320
7166,985,2025-03-17 14:15:21.956743,cancelled,credit,6647
7167,98,2025-09-05 11:40:15.825057,delivered,card,180893
7168,408,2024-12-05 11:39:34.610598,delivered,sbp,23298
7169,63,2025-10-21 12:04:39.502059,delivered,credit,9625
7170,890,2024-08-10 15:08:06.915323,paid,sbp,124779
7171,905,2025-08-07 18:32:20.681065,paid,card,24072
7172,410,2026-04-12 11:25:49.762667,paid,sbp,13312
7173,910,2025-07-11 12:14:42.716763,delivered,credit,5825
7174,964,2024-09-28 15:18:01.006345,paid,sbp,155909
7175,204,2024-12-29 03:27:25.712202,paid,card,111335
7176,856,2026-06-06 04:19:41.553152,delivered,card,69533
7177,939,2024-09-16 05:14:41.768410,delivered,sbp,154407
7178,230,2025-06-09 08:53:24.245689,paid,sbp,44919
7179,577,2025-09-17 12:05:49.261911,delivered,sbp,116568
7180,248,2024-12-02 03:49:11.140209,cancelled,card,144539
7181,228,2024-12-20 18:09:15.264235,cancelled,card,197362
7182,408,2025-10-14 18:42:35.640698,delivered,sbp,18955
7183,161,2025-04-02 04:20:10.101656,delivered,credit,193979
7184,628,2025-03-14 08:27:04.289399,cancelled,sbp,31501
7185,716,2026-06-02 23:45:17.416149,cancelled,card,196504
7186,620,2025-07-27 10:01:56.960025,paid,card,124115
7187,718,2024-09-20 13:21:52.237960,paid,sbp,50233
7188,554,2024-11-29 07:27:52.183041,paid,card,153101
7189,121,2025-07-04 04:52:17.559319,delivered,card,94242
7190,668,2025-01-12 22:09:19.297048,paid,sbp,150642
7191,837,2025-12-19 16:12:54.207820,delivered,card,35882
7192,851,2026-04-18 18:15:45.501767,delivered,credit,113043
7193,464,2026-03-18 16:10:12.222279,delivered,credit,89803
7194,844,2025-02-06 21:37:55.097552,paid,sbp,46569
7195,567,2025-03-08 23:20:18.299793,cancelled,sbp,96296
7196,211,2026-06-29 03:09:31.355274,cancelled,sbp,72409
7197,639,2026-06-17 21:57:32.119380,cancelled,credit,156717
7198,383,2025-04-20 22:56:18.576931,paid,sbp,192474
7199,1,2025-05-24 06:00:22.061338,cancelled,credit,116993
7200,309,2026-07-01 06:02:25.103320,paid,sbp,199131
7201,508,2025-07-11 10:07:51.865548,delivered,sbp,8688
7202,174,2026-02-19 23:46:25.930775,paid,credit,5681
7203,682,2025-03-02 13:30:19.399946,cancelled,card,151123
7204,983,2026-05-31 19:06:18.156358,paid,credit,15178
7205,170,2025-11-28 09:37:29.087252,paid,card,100361
7206,796,2025-10-24 23:24:32.223973,delivered,card,165449
7207,34,2025-11-26 18:14:45.668638,delivered,sbp,145138
7208,587,2024-07-18 02:40:28.032235,paid,credit,62027
7209,178,2026-06-18 03:01:44.330166,paid,sbp,53443
7210,254,2024-07-25 16:00:17.728451,paid,card,4719
7211,981,2025-03-26 04:05:55.716227,paid,card,96721
7212,69,2026-06-29 07:37:34.112889,paid,card,101104
7213,928,2024-10-06 23:20:54.818904,cancelled,sbp,93191
7214,874,2025-08-31 22:30:01.847973,paid,card,165055
7215,906,2025-08-19 15:25:33.868076,cancelled,card,91511
7216,291,2025-09-27 21:00:45.278793,delivered,credit,182031
7217,920,2024-09-18 05:02:52.823999,paid,card,109121
7218,595,2026-02-05 15:32:45.971285,cancelled,credit,149869
7219,292,2024-10-14 20:36:07.117273,cancelled,card,166520
7220,199,2026-03-09 22:50:58.460270,paid,card,45520
7221,302,2024-09-21 18:35:03.556925,paid,sbp,45784
7222,607,2025-04-25 17:33:59.766038,delivered,card,4898
7223,832,2026-05-03 19:15:40.507155,cancelled,card,93916
7224,578,2025-07-25 20:16:19.204349,cancelled,credit,144129
7225,661,2024-07-18 20:45:08.225057,paid,card,36115
7226,852,2024-09-03 19:12:05.548403,delivered,sbp,26715
7227,166,2025-06-30 07:28:35.439275,cancelled,card,119478
7228,799,2024-12-31 08:22:16.038032,delivered,credit,105975
7229,321,2025-10-06 01:54:46.831541,cancelled,credit,164163
7230,138,2026-06-06 15:42:32.951556,paid,card,40392
7231,249,2025-02-11 19:16:08.255680,delivered,sbp,54927
7232,78,2025-07-05 01:28:25.620602,delivered,sbp,83999
7233,603,2024-09-03 15:39:45.084458,delivered,sbp,44956
7234,68,2026-04-28 13:14:37.970868,paid,sbp,50776
7235,610,2026-05-09 14:36:17.425569,delivered,credit,27354
7236,580,2025-03-05 17:39:55.971262,paid,sbp,92626
7237,638,2026-05-09 18:22:58.316435,paid,credit,37718
7238,186,2024-08-24 11:56:27.464764,delivered,sbp,22926
7239,720,2026-06-16 23:34:55.282129,paid,card,129253
7240,382,2025-12-23 00:57:43.789111,paid,credit,108062
7241,132,2024-11-15 10:22:44.192413,delivered,sbp,127112
7242,327,2025-05-30 20:49:53.077140,paid,credit,136351
7243,645,2025-04-23 09:25:20.243783,delivered,sbp,103426
7244,106,2026-05-22 09:36:34.728396,paid,credit,9659
7245,912,2026-06-04 01:36:25.677679,cancelled,sbp,34579
7246,460,2024-12-18 21:08:18.641627,paid,card,4182
7247,585,2024-10-04 16:57:01.467658,cancelled,card,175974
7248,760,2025-11-07 12:20:29.059168,cancelled,sbp,85681
7249,896,2026-06-08 01:28:39.764850,paid,sbp,19012
7250,196,2026-02-08 20:34:53.034612,paid,credit,30759
7251,65,2025-12-31 08:00:43.754487,delivered,credit,63364
7252,881,2024-11-19 16:11:41.521657,delivered,sbp,5603
7253,326,2024-07-09 18:16:59.534559,paid,sbp,58019
7254,738,2024-11-25 06:46:12.849510,paid,card,155538
7255,656,2025-11-18 18:08:15.002039,paid,sbp,65328
7256,683,2025-05-01 19:53:22.501745,paid,credit,118767
7257,497,2026-03-11 15:12:55.352042,cancelled,sbp,170172
7258,144,2025-05-04 19:51:20.042153,delivered,sbp,161718
7259,998,2025-12-16 12:31:13.958901,paid,sbp,184514
7260,760,2026-02-06 03:41:55.050983,delivered,card,43193
7261,995,2024-10-28 23:40:11.640534,paid,credit,145935
7262,242,2024-08-16 03:40:10.321670,cancelled,sbp,167700
7263,818,2024-09-14 09:51:27.658540,cancelled,sbp,186608
7264,955,2024-08-06 07:07:26.234062,cancelled,card,157848
7265,185,2024-08-18 08:59:00.699060,cancelled,card,82301
7266,791,2025-05-29 01:19:15.271547,cancelled,sbp,132142
7267,43,2024-10-11 02:10:17.412450,delivered,sbp,169211
7268,392,2025-07-29 08:49:56.176627,cancelled,card,57780
7269,902,2026-06-23 06:34:14.565085,paid,card,157379
7270,604,2025-10-26 12:45:45.492538,cancelled,sbp,95875
7271,98,2026-04-24 22:06:14.169624,delivered,credit,17984
7272,170,2024-07-16 09:04:38.534783,delivered,sbp,190803
7273,556,2025-05-07 20:45:37.301292,cancelled,sbp,116584
7274,282,2025-09-22 03:50:39.672096,paid,credit,90436
7275,652,2026-04-04 08:40:15.698675,cancelled,sbp,195738
7276,540,2026-07-02 19:37:32.389334,cancelled,card,196676
7277,555,2025-10-23 08:03:04.521623,paid,sbp,186362
7278,448,2024-12-13 08:10:50.454922,cancelled,sbp,38383
7279,415,2025-08-09 23:06:02.004328,paid,card,196896
7280,521,2024-08-28 20:41:26.297030,delivered,sbp,129420
7281,129,2025-10-25 18:06:16.231326,cancelled,credit,47114
7282,372,2024-10-06 13:10:51.201502,delivered,card,170155
7283,896,2025-09-15 15:13:18.362592,delivered,credit,100840
7284,83,2026-03-08 17:57:39.868587,cancelled,sbp,47242
7285,569,2024-12-31 07:33:58.987423,paid,card,51120
7286,891,2024-12-17 22:29:01.089283,delivered,card,30863
7287,547,2025-05-06 06:35:49.719063,paid,sbp,194191
7288,815,2025-10-04 17:46:57.062199,cancelled,credit,109360
7289,173,2025-03-27 17:56:45.831432,delivered,sbp,48115
7290,566,2026-05-21 10:23:37.719277,delivered,card,157398
7291,779,2025-04-03 14:22:17.956726,delivered,card,172376
7292,14,2025-12-20 17:49:44.587258,paid,card,45605
7293,252,2025-09-24 01:29:04.454274,delivered,card,78359
7294,584,2025-11-09 01:57:26.025563,cancelled,card,158719
7295,12,2026-01-10 15:32:19.197850,paid,credit,187068
7296,671,2025-08-14 00:31:25.615017,delivered,sbp,47627
7297,852,2024-07-07 13:26:53.385038,cancelled,sbp,13422
7298,138,2024-10-10 23:06:46.411242,delivered,sbp,3064
7299,269,2025-11-19 07:29:58.657703,delivered,card,155230
7300,370,2024-08-19 10:05:25.463855,delivered,card,51525
