id,order_id,product_id,quantity,unit_price
20588,6813,227,1,4185
20589,6813,450,1,156342
20590,6813,86,1,221403
20591,6814,273,3,233133
20592,6815,32,2,169991
20593,6815,428,3,198496
20594,6815,321,3,54668
20595,6815,76,3,41736
20596,6816,29,1,33167
20597,6816,194,1,223923
20598,6816,262,1,26017
20599,6817,277,1,248665
20600,6817,452,2,66414
20601,6817,493,1,243000
20602,6817,266,1,216679
20603,6818,238,2,167076
20604,6818,331,3,191970
20605,6818,17,2,131653
20606,6818,77,1,135011
20607,6818,479,3,165770
20608,6819,221,2,240645
20609,6820,330,1,177040
20610,6820,172,2,97809
20611,6820,453,2,64168
20612,6821,500,1,16153
20613,6821,409,1,117150
20614,6821,350,2,24655
20615,6822,36,2,38338
20616,6822,411,2,119650
20617,6822,163,1,180002
20618,6822,313,3,246596
20619,6823,133,1,181022
20620,6823,48,3,167473
20621,6823,323,3,115130
20622,6824,429,1,144524
20623,6825,303,3,32085
20624,6825,453,2,206680
20625,6825,366,1,173920
20626,6825,445,1,135919
20627,6826,296,1,151527
20628,6826,476,1,16512
20629,6826,479,1,233401
20630,6827,347,2,161926
20631,6827,75,1,240204
20632,6827,298,2,111186
20633,6828,320,2,108124
20634,6828,323,1,109868
20635,6828,421,2,206413
20636,6828,64,1,143375
20637,6828,191,2,12518
20638,6829,48,1,224969
20639,6830,81,1,246921
20640,6830,432,2,63532
20641,6830,227,3,242641
20642,6830,358,2,108290
20643,6830,165,2,178229
20644,6831,457,1,162494
20645,6831,173,2,129493
20646,6831,85,3,14227
20647,6831,98,2,21137
20648,6832,280,2,215862
20649,6832,161,1,124624
20650,6833,499,2,180839
20651,6833,466,3,171335
20652,6833,480,3,174340
20653,6833,334,1,173045
20654,6834,77,2,47646
20655,6834,177,3,212329
20656,6834,366,1,107415
20657,6834,483,1,93250
20658,6835,356,1,34712
20659,6835,81,1,185936
20660,6835,185,1,176712
20661,6835,476,1,10951
20662,6835,311,3,161256
20663,6836,90,3,228832
20664,6837,270,1,193695
20665,6837,418,2,140044
20666,6837,475,2,27632
20667,6837,112,3,24846
20668,6837,50,1,52823
20669,6838,466,3,9883
20670,6838,233,2,230482
20671,6838,353,1,17855
20672,6839,48,1,18169
20673,6839,480,3,69521
20674,6839,368,2,223563
20675,6839,345,3,63178
20676,6839,262,2,162330
20677,6840,312,2,62185
20678,6840,268,3,82312
20679,6840,165,1,88387
20680,6841,442,2,146350
20681,6841,476,1,165497
20682,6841,214,2,48349
20683,6842,457,3,181049
20684,6842,25,1,52932
20685,6843,120,2,54550
20686,6843,239,3,222893
20687,6843,177,2,247384
20688,6843,386,1,138824
20689,6844,170,1,185146
20690,6845,425,3,6220
20691,6845,482,3,209778
20692,6845,234,2,233234
20693,6845,449,3,62335
20694,6845,110,2,141000
20695,6846,211,1,79195
20696,6846,355,3,82391
20697,6847,136,2,98523
20698,6847,230,2,236927
20699,6847,114,1,19149
20700,6847,456,1,247750
20701,6848,211,2,149459
20702,6848,312,3,119244
20703,6849,435,1,127360
20704,6849,164,2,248069
20705,6849,37,2,140202
20706,6850,493,1,49118
20707,6850,191,2,37453
20708,6850,318,1,181074
20709,6850,208,2,56147
20710,6850,401,3,217785
20711,6851,291,2,75245
20712,6851,232,2,5548
20713,6851,34,3,244193
20714,6851,369,2,147524
20715,6852,420,2,140979
20716,6852,442,2,245637
20717,6852,296,1,119553
20718,6852,411,1,97554
20719,6853,170,1,231579
20720,6853,272,1,223128
20721,6853,416,3,229241
20722,6854,141,1,216181
20723,6854,438,1,52367
20724,6855,500,3,195574
20725,6856,464,3,22137
20726,6856,70,1,234011
20727,6856,497,3,155178
20728,6856,145,1,164291
20729,6856,226,1,198825
20730,6857,19,1,15511
20731,6857,77,3,67708
20732,6857,293,2,33446
20733,6858,340,1,179363
20734,6858,354,3,17707
20735,6858,32,3,82336
20736,6859,63,2,219752
20737,6860,423,3,71215
20738,6860,320,3,240865
20739,6860,50,3,48857
20740,6860,475,3,56116
20741,6861,152,3,100017
20742,6861,419,1,32312
20743,6862,303,3,114864
20744,6863,16,3,213451
20745,6863,91,2,166291
20746,6863,33,1,200330
20747,6863,213,3,229195
20748,6864,115,2,192137
20749,6864,235,3,149092
20750,6864,393,2,124444
20751,6864,213,1,162397
20752,6864,490,2,74551
20753,6865,226,3,57781
20754,6865,468,1,185164
20755,6865,457,2,41508
20756,6865,61,3,237948
20757,6866,432,3,49032
20758,6866,38,3,156596
20759,6866,359,3,38734
20760,6866,248,3,208913
20761,6867,366,1,109004
20762,6868,334,2,225337
20763,6868,202,2,49583
20764,6868,273,2,68009
20765,6868,155,2,176372
20766,6868,227,2,53010
20767,6869,263,3,123320
20768,6869,99,1,25882
20769,6869,44,1,98894
20770,6870,373,3,50275
20771,6870,161,3,103302
20772,6870,241,2,86813
20773,6871,407,2,84866
20774,6871,115,1,56872
20775,6871,84,3,31950
20776,6871,448,3,100920
20777,6872,40,1,113085
20778,6872,257,1,60485
20779,6872,450,1,176408
20780,6872,372,1,166240
20781,6873,363,2,115873
20782,6874,438,3,79779
20783,6875,350,3,118876
20784,6875,500,2,11793
20785,6875,241,1,78439
20786,6875,417,3,246725
20787,6876,389,3,31499
20788,6877,245,3,165891
20789,6877,310,2,29830
20790,6877,401,2,246425
20791,6877,310,1,144744
20792,6877,409,2,149001
20793,6878,164,3,44870
20794,6879,232,3,30777
20795,6879,38,2,195640
20796,6879,465,1,132342
20797,6879,165,3,6688
20798,6880,325,3,56596
20799,6880,496,2,24710
20800,6880,436,1,52110
20801,6880,19,2,17854
20802,6881,431,1,206091
20803,6881,84,1,53846
20804,6881,199,1,171480
20805,6881,260,1,171347
20806,6882,413,2,150586
20807,6882,319,1,212623
20808,6882,54,1,58609
20809,6882,14,2,63032
20810,6882,216,2,26607
20811,6883,361,2,122947
20812,6883,460,1,154620
20813,6883,226,3,116138
20814,6883,403,3,117904
20815,6883,269,1,102814
20816,6884,206,2,131363
20817,6884,49,2,19806
20818,6885,408,3,48541
20819,6885,209,3,183762
20820,6885,187,3,132233
20821,6885,22,1,119702
20822,6886,478,1,241757
20823,6886,57,1,121498
20824,6887,342,3,244731
20825,6888,44,2,35330
20826,6888,396,3,212827
20827,6889,456,3,7991
20828,6889,311,2,200812
20829,6889,79,2,60399
20830,6889,56,2,127480
20831,6890,426,2,151754
20832,6890,318,1,148267
20833,6891,74,2,130981
20834,6891,267,2,195661
20835,6891,48,2,134129
20836,6892,5,2,81704
20837,6892,278,2,245454
20838,6892,333,1,36567
20839,6893,209,1,36201
20840,6894,263,2,232720
20841,6894,128,2,6311
20842,6894,55,2,72785
20843,6894,317,3,226220
20844,6895,234,2,29539
20845,6895,465,3,184012
20846,6895,188,3,172895
20847,6895,440,3,198363
20848,6895,432,1,202060
20849,6896,285,1,194168
20850,6896,75,3,96701
20851,6896,306,3,64261
20852,6896,111,3,150686
20853,6897,40,3,131842
20854,6897,455,3,177435
20855,6897,297,1,113037
20856,6897,257,2,240514
20857,6897,420,2,44621
20858,6898,162,1,24151
20859,6899,363,2,20446
20860,6899,4,3,194925
20861,6900,371,1,141270
20862,6901,246,2,85643
20863,6901,194,3,241955
20864,6902,98,3,151584
20865,6902,409,3,187246
20866,6902,109,2,115162
20867,6903,117,1,113508
20868,6903,387,2,45461
20869,6903,224,3,111818
20870,6903,395,2,119031
20871,6904,15,1,71711
20872,6904,474,1,217982
20873,6905,175,3,38858
20874,6905,249,3,163809
20875,6906,123,2,12807
20876,6906,474,2,21980
20877,6906,359,3,238871
20878,6907,73,3,130208
20879,6907,206,2,71003
20880,6907,247,3,190097
20881,6907,442,3,83631
20882,6908,223,1,170989
20883,6908,162,2,68782
20884,6908,497,1,63151
20885,6908,41,3,9114
20886,6908,206,2,106116
20887,6909,371,1,163673
20888,6910,74,3,82612
20889,6910,171,1,56031
20890,6910,373,2,231293
20891,6910,211,1,160546
20892,6911,27,1,175285
20893,6911,134,3,6714
20894,6911,206,3,21803
20895,6911,30,2,167270
20896,6911,174,3,221330
20897,6912,352,1,56478
20898,6912,329,2,222625
20899,6912,112,3,207898
20900,6913,221,1,62442
20901,6913,244,2,8679
20902,6914,378,3,80046
20903,6914,108,1,51455
20904,6914,369,2,5639
20905,6915,247,3,74853
20906,6915,460,2,186843
20907,6916,146,1,101444
20908,6916,462,3,138443
20909,6917,488,2,216384
20910,6917,172,3,199387
20911,6918,368,2,140711
20912,6918,248,3,17258
20913,6918,409,1,59006
20914,6919,242,3,210725
20915,6920,23,3,89059
20916,6921,157,1,197249
20917,6921,12,2,121012
20918,6921,483,2,30780
20919,6921,191,3,103913
20920,6922,313,2,179520
20921,6922,68,2,193172
20922,6922,12,3,143732
20923,6922,254,3,74620
20924,6923,162,3,222242
20925,6924,459,1,121968
20926,6924,170,2,111731
20927,6924,133,2,154519
20928,6925,321,1,229887
20929,6925,398,3,50885
20930,6925,50,2,148471
20931,6925,409,1,152449
20932,6926,160,1,225322
20933,6926,142,3,236567
20934,6926,32,2,203894
20935,6926,101,2,98903
20936,6927,382,2,23772
20937,6927,303,1,189736
20938,6927,482,2,16187
20939,6928,328,1,188711
20940,6929,78,2,181589
20941,6929,499,2,241269
20942,6930,253,3,165176
20943,6930,81,2,101417
20944,6930,69,2,63124
20945,6930,439,2,239043
20946,6931,456,2,209492
20947,6932,337,1,225598
20948,6932,155,3,180557
20949,6932,378,1,143821
20950,6932,313,3,105041
20951,6932,185,3,173337
20952,6933,196,1,81331
20953,6933,209,3,42853
20954,6933,337,1,184405
20955,6933,40,3,61281
20956,6933,419,3,102997
20957,6934,238,2,128542
20958,6934,141,1,47674
20959,6934,465,1,190202
20960,6934,261,2,115371
20961,6934,249,1,180810
20962,6935,137,2,245978
20963,6935,243,1,144246
20964,6935,199,3,80744
20965,6936,117,3,16584
20966,6937,19,3,16705
20967,6937,260,2,39843
20968,6937,366,3,139489
20969,6938,163,3,186641
20970,6938,168,3,129253
20971,6939,145,1,125392
20972,6940,301,1,245211
20973,6941,305,1,193566
20974,6942,476,3,19740
20975,6942,78,2,209006
20976,6943,418,2,63074
20977,6943,487,2,59211
20978,6943,322,1,191621
20979,6943,148,1,46137
20980,6943,442,2,111657
20981,6944,357,1,175242
20982,6944,24,2,150230
20983,6944,458,2,105767
20984,6944,212,1,223883
20985,6945,2,3,42913
20986,6945,264,3,89829
20987,6945,408,2,20989
20988,6945,36,1,190468
20989,6945,61,3,37504
20990,6946,47,2,11842
20991,6947,401,2,233053
20992,6947,47,2,99850
20993,6948,369,1,124557
20994,6948,475,3,119924
20995,6948,344,1,172244
20996,6949,34,1,84682
20997,6949,470,2,38755
20998,6949,448,3,143541
20999,6950,209,2,194658
21000,6950,222,3,249740
21001,6950,262,1,214340
21002,6950,486,3,9636
21003,6951,476,3,184779
21004,6951,165,1,102788
21005,6951,15,2,187439
21006,6952,497,3,197299
21007,6953,491,2,220917
21008,6953,151,3,196845
21009,6953,197,2,27591
21010,6953,444,1,130469
21011,6953,75,3,31142
21012,6954,66,1,57759
21013,6955,156,2,149430
21014,6956,208,1,111874
21015,6956,217,3,11692
21016,6956,90,3,86263
21017,6956,189,2,244400
21018,6956,279,2,201015
21019,6957,361,3,204657
21020,6957,325,3,120238
21021,6957,169,1,227548
21022,6957,211,2,232268
21023,6957,413,2,12969
21024,6958,178,2,39572
21025,6959,359,2,77384
21026,6959,442,1,233522
21027,6959,401,1,165980
21028,6959,329,1,189277
21029,6959,477,3,26089
21030,6960,219,1,189924
21031,6961,496,2,49663
21032,6961,315,3,67528
21033,6961,290,3,88597
21034,6961,373,3,170108
21035,6961,223,1,54054
21036,6962,48,2,210865
21037,6962,53,1,239636
21038,6962,394,1,56371
21039,6962,254,2,167524
21040,6963,352,1,35526
21041,6963,409,1,5355
21042,6963,318,2,246413
21043,6963,315,3,207101
21044,6963,198,1,15889
21045,6964,239,3,88959
21046,6964,229,1,97848
21047,6964,186,2,104118
21048,6964,71,3,52392
21049,6965,351,2,133214
21050,6965,214,2,237308
21051,6965,210,3,164657
21052,6965,33,3,76926
21053,6965,428,2,122686
21054,6966,408,2,165369
21055,6966,425,3,231059
21056,6966,340,3,4802
21057,6966,297,2,34483
21058,6966,309,3,147382
21059,6967,301,2,159368
21060,6968,396,1,96916
21061,6968,193,1,226598
21062,6968,111,1,105170
21063,6968,430,2,203330
21064,6968,422,1,193775
21065,6969,376,1,17351
21066,6969,120,1,98475
21067,6969,437,1,9607
21068,6970,240,1,65598
21069,6970,117,1,225367
21070,6970,486,1,75443
21071,6970,211,2,245433
21072,6970,246,2,177199
21073,6971,382,2,148145
21074,6971,335,3,244437
21075,6971,439,2,194839
21076,6971,3,2,249255
21077,6971,151,1,17845
21078,6972,28,3,176302
21079,6972,486,1,5012
21080,6972,241,3,43910
21081,6972,460,3,163975
21082,6972,376,2,132886
21083,6973,91,2,204822
21084,6973,270,2,95085
21085,6974,175,3,120443
21086,6975,481,1,70692
21087,6976,145,3,27318
21088,6976,225,1,177060
21089,6977,28,1,174119
21090,6978,419,2,167093
21091,6978,21,2,234344
21092,6978,274,1,174045
21093,6979,494,3,211579
21094,6979,158,3,76625
21095,6980,321,2,77546
21096,6980,252,2,18437
21097,6981,107,2,238871
21098,6981,286,2,57688
21099,6981,289,3,228282
21100,6981,462,3,249213
21101,6982,260,2,192169
21102,6982,105,2,248077
21103,6983,334,3,243028
21104,6983,474,1,69003
21105,6983,346,1,19730
21106,6983,414,2,38893
21107,6983,183,2,73521
21108,6984,333,2,95733
21109,6985,221,2,58440
21110,6986,426,1,93508
21111,6986,152,1,199921
21112,6987,292,2,99929
21113,6987,52,2,137026
21114,6987,73,2,227113
21115,6987,447,3,49254
21116,6988,73,2,109532
21117,6988,391,1,243336
21118,6988,320,1,12676
21119,6988,32,3,214650
21120,6989,457,3,43665
21121,6989,143,1,26948
21122,6990,243,1,99376
21123,6990,181,3,53334
21124,6990,220,2,66473
21125,6990,58,3,129751
21126,6991,485,1,208936
21127,6991,34,1,92697
21128,6991,68,1,203806
21129,6992,473,3,44678
21130,6992,420,2,198500
21131,6992,308,1,113055
21132,6992,4,3,157039
21133,6992,254,1,126224
21134,6993,444,3,165551
21135,6993,190,2,29257
21136,6994,48,1,212098
21137,6994,124,3,225653
21138,6995,276,2,204819
21139,6995,278,3,249001
21140,6995,395,2,53984
21141,6995,171,3,80315
21142,6995,52,1,62043
21143,6996,344,2,230539
21144,6997,194,2,82094
21145,6997,161,1,125028
21146,6997,486,3,131308
21147,6998,312,2,69473
21148,6999,70,2,111417
21149,6999,107,3,206332
21150,7000,35,2,10484
21151,7000,489,1,31700
21152,7000,80,1,206391
21153,7001,42,2,72415
21154,7001,68,3,53288
21155,7001,278,1,84698
21156,7001,170,2,17865
21157,7001,126,1,128001
21158,7002,53,2,69814
21159,7002,222,2,50999
21160,7002,80,2,99938
21161,7003,72,1,133907
21162,7003,38,3,51045
21163,7003,500,3,5474
21164,7003,241,2,75044
21165,7003,41,3,30667
21166,7004,346,3,103894
21167,7004,84,3,219193
21168,7004,343,3,130632
21169,7005,429,1,37381
21170,7005,327,3,235436
21171,7005,147,2,53446
21172,7005,267,1,201628
21173,7005,85,3,196829
21174,7006,464,3,116777
21175,7007,414,1,227937
21176,7007,138,3,6134
21177,7007,460,3,230596
21178,7007,393,1,196466
21179,7008,286,3,241087
21180,7008,116,3,113875
21181,7008,278,3,120718
21182,7008,22,1,126226
21183,7008,75,1,99360
21184,7009,273,2,172425
21185,7010,493,2,70892
21186,7010,408,1,19276
21187,7010,31,2,69467
21188,7010,352,1,171382
21189,7011,499,3,45409
21190,7012,84,3,219568
21191,7012,214,2,155858
21192,7013,114,1,118934
21193,7013,85,2,169276
21194,7014,399,3,168995
21195,7014,344,2,231964
21196,7014,18,1,135031
21197,7015,460,1,82854
21198,7015,247,2,174376
21199,7015,144,3,156265
21200,7015,165,1,189148
21201,7015,461,1,42649
21202,7016,103,3,126976
21203,7016,244,3,80586
21204,7016,398,1,44330
21205,7017,389,2,19548
21206,7017,195,2,146759
21207,7017,131,1,202176
21208,7017,177,1,78149
21209,7018,467,2,193334
21210,7018,345,2,38220
21211,7018,200,1,87634
21212,7019,118,3,98225
21213,7019,458,2,94698
21214,7019,278,3,91644
21215,7020,302,1,195448
21216,7020,462,3,141781
21217,7020,290,1,60601
21218,7020,477,2,126663
21219,7020,236,3,247561
21220,7021,141,3,164692
21221,7021,296,2,208943
21222,7021,444,3,90653
21223,7022,361,3,201936
21224,7022,396,1,35420
21225,7023,115,1,214033
21226,7024,420,1,40981
21227,7024,378,1,238750
21228,7024,96,1,227158
21229,7024,428,2,29528
21230,7024,458,3,236751
21231,7025,215,1,96444
21232,7025,485,1,202162
21233,7025,405,3,122430
21234,7025,106,3,29189
21235,7026,76,3,176605
21236,7027,265,3,216670
21237,7027,128,1,27699
21238,7027,74,2,88420
21239,7027,478,1,174183
21240,7027,257,1,3446
21241,7028,463,2,77300
21242,7029,280,3,176274
21243,7029,335,3,128612
21244,7029,39,1,96391
21245,7029,131,3,79471
21246,7029,19,2,208335
21247,7030,447,3,233466
21248,7030,28,1,145022
21249,7031,210,2,89704
21250,7031,266,3,23255
21251,7031,162,1,166089
21252,7031,128,2,43804
21253,7032,449,1,205006
21254,7032,124,3,58267
21255,7033,142,2,153211
21256,7033,179,2,151737
21257,7033,349,2,115969
21258,7033,475,2,185290
21259,7034,464,1,6962
21260,7034,186,2,140103
21261,7034,286,3,97947
21262,7034,27,2,239388
21263,7034,109,1,99525
21264,7035,308,1,110150
21265,7035,95,3,171681
21266,7035,318,3,17927
21267,7035,445,2,238826
21268,7036,85,2,161863
21269,7036,66,2,51866
21270,7036,108,1,13431
21271,7036,309,3,173622
21272,7037,214,1,121517
21273,7037,457,1,92142
21274,7037,405,1,130634
21275,7037,6,1,38465
21276,7038,7,3,77516
21277,7039,244,2,248579
21278,7040,263,1,37165
21279,7040,75,2,36298
21280,7040,348,2,137375
21281,7040,165,3,164743
21282,7040,115,1,132748
21283,7041,450,2,135399
21284,7041,242,3,218604
21285,7041,339,2,56804
21286,7041,140,1,95075
21287,7041,120,3,106792
21288,7042,356,2,118137
21289,7042,234,1,180158
21290,7042,97,2,236141
21291,7042,323,1,118936
21292,7043,419,2,248667
21293,7043,244,1,148609
21294,7043,426,1,56188
21295,7043,210,2,233921
21296,7043,63,3,248863
21297,7044,474,3,154128
21298,7044,129,3,108944
21299,7044,380,2,219516
21300,7044,17,1,51837
21301,7044,99,2,129649
21302,7045,75,1,54635
21303,7045,328,3,74251
21304,7045,499,3,196870
21305,7045,237,1,245409
21306,7045,278,1,83236
21307,7046,223,1,101579
21308,7047,320,2,180208
21309,7047,119,2,84902
21310,7048,38,2,144241
21311,7048,438,2,211305
21312,7048,251,2,247431
21313,7049,174,3,194989
21314,7049,290,2,34828
21315,7049,257,3,62618
21316,7050,264,3,4377
21317,7050,278,3,218559
21318,7050,270,3,242716
21319,7050,361,3,19214
21320,7051,390,1,46566
21321,7051,11,2,159870
21322,7051,200,2,79645
21323,7051,371,3,203676
21324,7051,445,1,127731
21325,7052,487,2,36968
21326,7052,418,2,221871
21327,7052,364,1,160478
21328,7053,321,1,203300
21329,7054,165,1,243020
21330,7054,165,1,239208
21331,7054,15,1,16313
21332,7055,295,3,211471
21333,7055,239,1,195249
21334,7055,244,2,16292
21335,7055,340,1,126309
21336,7055,494,3,127247
21337,7056,489,1,229473
21338,7057,69,1,222736
21339,7057,330,2,232349
21340,7058,396,1,167990
21341,7058,207,1,13411
21342,7058,101,3,230302
21343,7058,320,1,136931
21344,7058,423,2,140565
21345,7059,239,2,61679
21346,7059,492,3,103816
21347,7059,12,2,135083
21348,7059,351,3,142168
21349,7060,121,1,105805
21350,7060,71,3,146802
21351,7060,352,3,32926
21352,7060,478,2,194966
21353,7060,467,2,4682
21354,7061,480,1,183263
21355,7061,303,2,190238
21356,7061,497,2,20067
21357,7061,274,3,138546
21358,7062,346,3,105185
21359,7063,329,3,93541
21360,7063,37,1,25088
21361,7063,300,1,235221
21362,7063,394,2,45824
21363,7063,290,2,120452
21364,7064,399,1,120109
21365,7064,130,2,212783
21366,7065,373,2,196971
21367,7065,105,3,101957
21368,7065,152,2,222638
21369,7065,40,1,238499
21370,7065,497,3,122471
21371,7066,354,1,48034
21372,7066,232,2,225751
21373,7066,308,2,165451
21374,7066,63,2,114295
21375,7066,167,2,137314
21376,7067,283,3,37210
21377,7067,113,3,20061
21378,7067,210,3,41007
21379,7067,248,1,80014
21380,7067,320,1,77632
21381,7068,268,2,112090
21382,7069,122,1,239649
21383,7069,106,3,223633
21384,7070,57,2,133747
21385,7070,92,3,15290
21386,7071,121,2,39837
21387,7072,329,2,230543
21388,7072,31,3,176544
21389,7072,300,3,69624
21390,7073,372,3,96787
21391,7074,101,1,131044
21392,7075,168,2,41575
21393,7075,481,3,12061
21394,7075,326,1,54910
21395,7076,315,1,170801
21396,7076,11,2,241204
21397,7076,245,3,229832
21398,7077,437,3,54488
21399,7078,350,1,219621
21400,7078,338,1,111944
21401,7078,124,3,3572
21402,7078,482,1,17161
21403,7078,255,3,227346
21404,7079,321,2,20374
21405,7079,431,3,110337
21406,7080,76,3,161987
21407,7080,142,3,108573
21408,7080,52,1,168344
21409,7081,331,2,162904
21410,7081,450,3,176959
21411,7081,339,1,224398
21412,7082,97,1,207926
21413,7082,424,1,182506
21414,7083,15,1,16501
21415,7083,277,3,163467
21416,7083,308,1,180974
21417,7083,387,3,100471
21418,7084,124,3,23925
21419,7084,45,2,240260
21420,7084,12,1,193554
21421,7084,49,2,58010
21422,7085,261,1,214869
21423,7086,29,1,123321
21424,7086,432,2,21901
21425,7086,239,2,146088
21426,7087,87,3,248660
21427,7088,302,1,67326
21428,7088,68,1,75257
21429,7088,480,2,70259
21430,7088,71,3,41259
21431,7088,389,3,56883
21432,7089,383,2,181361
21433,7090,265,1,245683
21434,7090,199,1,212580
21435,7090,58,3,74897
21436,7090,489,1,127550
21437,7091,186,3,116191
21438,7091,174,2,220936
21439,7091,12,2,114180
